filename,width,height,class,xmin,ymin,xmax,ymax
Camera_601-Snapshot-20180927143858-847156581658.JPG,800,600,defect_lack,534,96,601,150
Camera_601-Snapshot-20180927144229-847567084461.JPG,800,600,defect_break,502,434,562,476
Camera_601-Snapshot-20180927144121-847436152394.JPG,800,600,defect_break,157,334,211,375
Camera_601-Snapshot-20180927143857-847155738573.JPG,800,600,defect_lack,474,111,542,172
Camera_601-Snapshot-20180927144955-848434802500.JPG,800,600,good_product,164,54,596,485
Camera_601-Snapshot-20180927143747-847019050530.JPG,800,600,defect_lack,570,305,627,359
Camera_601-Snapshot-20180927143829-847100445079.JPG,800,600,defect_lack,290,119,346,173
Camera_601-Snapshot-20180927143614-846839240062.JPG,800,600,defect_lack,282,105,345,149
Camera_601-Snapshot-20180927144134-847461199245.JPG,800,600,defect_break,323,136,362,190
Camera_601-Snapshot-20180927144120-847432886395.JPG,800,600,defect_break,198,272,248,315
Camera_601-Snapshot-20180927143845-847131192654.JPG,800,600,defect_lack,541,117,605,191
Camera_601-Snapshot-20180927145018-848479427649.JPG,800,600,good_product,226,43,662,479
Camera_601-Snapshot-20180927143825-847093168103.JPG,800,600,defect_lack,258,145,311,202
Camera_601-Snapshot-20180927144138-847468373959.JPG,800,600,defect_break,334,114,367,159
Camera_601-Snapshot-20180927144155-847502633619.JPG,800,600,defect_break,519,166,573,200
Camera_601-Snapshot-20180927143830-847102256738.JPG,800,600,defect_lack,294,86,352,146
Camera_601-Snapshot-20180927145031-848504965184.JPG,800,600,good_product,283,72,712,507
Camera_601-Snapshot-20180927145026-848495962314.JPG,800,600,good_product,188,134,630,571
Camera_601-Snapshot-20180927143611-846833058911.JPG,800,600,defect_lack,230,147,280,195
Camera_601-Snapshot-20180927144231-847571825029.JPG,800,600,defect_break,465,449,517,497
Camera_601-Snapshot-20180927144211-847533514486.JPG,800,600,defect_break,478,199,524,236
Camera_601-Snapshot-20180927145008-848461067931.JPG,800,600,good_product,233,98,674,524
Camera_601-Snapshot-20180927144959-848444178836.JPG,800,600,good_product,203,98,639,532
Camera_601-Snapshot-20180927144107-847407400264.JPG,800,600,defect_break,219,391,276,430
Camera_601-Snapshot-20180927143805-847053489687.JPG,800,600,defect_lack,312,413,362,470
Camera_601-Snapshot-20180927145015-848475057321.JPG,800,600,good_product,319,103,751,538
Camera_601-Snapshot-20180927144213-847536203635.JPG,800,600,defect_break,664,174,708,211
Camera_601-Snapshot-20180927144123-847439082144.JPG,800,600,defect_break,255,356,303,394
Camera_601-Snapshot-20180927144932-848391649083.JPG,800,600,good_product,333,48,761,482
Camera_601-Snapshot-20180927143849-847140046862.JPG,800,600,defect_lack,524,151,591,211
Camera_601-Snapshot-20180927143614-846838508496.JPG,800,600,defect_lack,293,115,353,161
Camera_601-Snapshot-20180927144945-848416703892.JPG,800,600,good_product,192,51,629,488
Camera_601-Snapshot-20180927143615-846839728287.JPG,800,600,defect_lack,289,106,344,150
Camera_601-Snapshot-20180927143830-847103470169.JPG,800,600,defect_lack,287,138,349,196
Camera_601-Snapshot-20180927144123-847440168488.JPG,800,600,defect_break,174,337,231,380
Camera_601-Snapshot-20180927143752-847028881242.JPG,800,600,defect_lack,663,322,730,390
Camera_601-Snapshot-20180927144234-847576570110.JPG,800,600,defect_break,529,413,582,457
Camera_601-Snapshot-20180927143748-847021691187.JPG,800,600,defect_lack,549,298,615,369
Camera_601-Snapshot-20180927144943-848412442231.JPG,800,600,good_product,232,68,681,509
Camera_601-Snapshot-20180927145032-848508123076.JPG,800,600,good_product,128,44,580,479
Camera_601-Snapshot-20180927143756-847037119116.JPG,800,600,defect_lack,581,317,646,384
Camera_601-Snapshot-20180927144932-848390796062.JPG,800,600,good_product,292,31,741,486
Camera_601-Snapshot-20180927143756-847036636160.JPG,800,600,defect_lack,610,312,670,375
Camera_601-Snapshot-20180927144225-847560882061.JPG,800,600,defect_break,442,428,490,485
Camera_601-Snapshot-20180927143616-846841535811.JPG,800,600,defect_lack,293,82,347,137
Camera_601-Snapshot-20180927144138-847467777967.JPG,800,600,defect_break,327,135,363,190
Camera_601-Snapshot-20180927144954-848433101122.JPG,800,600,good_product,277,56,717,488
Camera_601-Snapshot-20180927143749-847023256446.JPG,800,600,defect_lack,529,345,601,410
Camera_601-Snapshot-20180927144953-848431886113.JPG,800,600,good_product,341,46,767,476
Camera_601-Snapshot-20180927144937-848399797651.JPG,800,600,good_product,218,66,648,498
Camera_601-Snapshot-20180927144224-847558075921.JPG,800,600,defect_break,430,459,471,509
Camera_601-Snapshot-20180927144146-847483341028.JPG,800,600,defect_break,330,114,368,150
Camera_601-Snapshot-20180927143611-846833298278.JPG,800,600,defect_lack,221,147,275,196
Camera_601-Snapshot-20180927144949-848424227205.JPG,800,600,good_product,306,62,751,494
Camera_601-Snapshot-20180927143753-847030810286.JPG,800,600,defect_lack,611,305,675,367
Camera_601-Snapshot-20180927143827-847097157364.JPG,800,600,defect_lack,269,114,329,171
Camera_601-Snapshot-20180927144126-847444797981.JPG,800,600,defect_break,201,364,247,402
Camera_601-Snapshot-20180927143829-847100202164.JPG,800,600,defect_lack,301,109,359,174
Camera_601-Snapshot-20180927143833-847108703682.JPG,800,600,defect_lack,303,116,352,173
Camera_601-Snapshot-20180927144122-847438373311.JPG,800,600,defect_break,209,340,251,374
Camera_601-Snapshot-20180927145028-848498761314.JPG,800,600,good_product,181,43,618,472
Camera_601-Snapshot-20180927144206-847524040174.JPG,800,600,defect_break,476,171,520,222
Camera_601-Snapshot-20180927145026-848495606159.JPG,800,600,good_product,182,142,630,584
Camera_601-Snapshot-20180927143611-846831582428.JPG,800,600,defect_lack,282,151,335,205
Camera_601-Snapshot-20180927144945-848415485560.JPG,800,600,good_product,174,90,617,533
Camera_601-Snapshot-20180927144945-848415115034.JPG,800,600,good_product,211,77,647,514
Camera_601-Snapshot-20180927144954-848432726562.JPG,800,600,good_product,306,53,743,492
Camera_601-Snapshot-20180927144205-847522099456.JPG,800,600,defect_break,553,163,598,201
Camera_601-Snapshot-20180927143750-847024715900.JPG,800,600,defect_lack,558,373,630,436
Camera_601-Snapshot-20180927144238-847586282531.JPG,800,600,defect_break,567,415,612,452
Camera_601-Snapshot-20180927143851-847144437947.JPG,800,600,defect_lack,577,94,652,144
Camera_601-Snapshot-20180927145010-848464709288.JPG,800,600,good_product,189,105,627,533
Camera_601-Snapshot-20180927143843-847128394430.JPG,800,600,defect_lack,442,97,508,155
Camera_601-Snapshot-20180927143619-846847493742.JPG,800,600,defect_lack,331,14,382,63
Camera_601-Snapshot-20180927145032-848507261841.JPG,800,600,good_product,125,56,557,490
Camera_601-Snapshot-20180927143806-847056153095.JPG,800,600,defect_lack,294,424,367,482
Camera_601-Snapshot-20180927145009-848462895929.JPG,800,600,good_product,135,101,567,529
Camera_601-Snapshot-20180927143825-847094005730.JPG,800,600,defect_lack,260,178,314,238
Camera_601-Snapshot-20180927143850-847142606816.JPG,800,600,defect_lack,458,145,529,198
Camera_601-Snapshot-20180927144139-847469960422.JPG,800,600,defect_break,332,45,377,91
Camera_601-Snapshot-20180927144212-847534370993.JPG,800,600,defect_break,543,192,593,231
Camera_601-Snapshot-20180927144224-847558674895.JPG,800,600,defect_break,437,445,483,497
Camera_601-Snapshot-20180927143748-847021445309.JPG,800,600,defect_lack,565,301,623,360
Camera_601-Snapshot-20180927145026-848495010420.JPG,800,600,good_product,191,119,637,560
Camera_601-Snapshot-20180927144141-847473849510.JPG,800,600,defect_break,343,145,383,186
Camera_601-Snapshot-20180927143847-847136654224.JPG,800,600,defect_lack,449,100,526,163
Camera_601-Snapshot-20180927143748-847020342370.JPG,800,600,defect_lack,591,285,650,341
Camera_601-Snapshot-20180927145008-848461220119.JPG,800,600,good_product,230,98,664,531
Camera_601-Snapshot-20180927143614-846839111967.JPG,800,600,defect_lack,285,106,344,154
Camera_601-Snapshot-20180927143616-846843130618.JPG,800,600,defect_lack,269,103,327,152
Camera_601-Snapshot-20180927145011-848465940852.JPG,800,600,good_product,242,109,681,543
Camera_601-Snapshot-20180927143831-847104817473.JPG,800,600,defect_lack,292,126,352,183
Camera_601-Snapshot-20180927144120-847433123199.JPG,800,600,defect_break,199,284,252,321
Camera_601-Snapshot-20180927145006-848456452242.JPG,800,600,good_product,126,61,550,484
Camera_601-Snapshot-20180927143609-846828403968.JPG,800,600,defect_lack,364,152,454,217
Camera_601-Snapshot-20180927144945-848416086426.JPG,800,600,good_product,169,88,609,520
Camera_601-Snapshot-20180927144105-847405029153.JPG,800,600,defect_break,189,377,237,417
Camera_601-Snapshot-20180927143856-847153423885.JPG,800,600,defect_lack,562,100,634,152
Camera_601-Snapshot-20180927143746-847018159362.JPG,800,600,defect_lack,559,317,618,376
Camera_601-Snapshot-20180927144201-847512476656.JPG,800,600,defect_break,616,163,660,200
Camera_601-Snapshot-20180927144125-847442969320.JPG,800,600,defect_break,204,357,246,397
Camera_601-Snapshot-20180927145014-848471901996.JPG,800,600,good_product,190,107,624,548
Camera_601-Snapshot-20180927143843-847127885193.JPG,800,600,defect_lack,437,69,503,132
Camera_601-Snapshot-20180927144943-848411583407.JPG,800,600,good_product,163,65,612,514
Camera_601-Snapshot-20180927144158-847507490802.JPG,800,600,defect_break,558,151,611,199
Camera_601-Snapshot-20180927144123-847439568660.JPG,800,600,defect_break,220,352,267,392
Camera_601-Snapshot-20180927143749-847022663858.JPG,800,600,defect_lack,507,318,584,382
Camera_601-Snapshot-20180927144123-847438952138.JPG,800,600,defect_break,256,355,306,397
Camera_601-Snapshot-20180927143752-847028510240.JPG,800,600,defect_lack,654,336,715,402
Camera_601-Snapshot-20180927143845-847132405314.JPG,800,600,defect_lack,565,103,637,163
Camera_601-Snapshot-20180927144200-847511749875.JPG,800,600,defect_break,645,150,707,195
Camera_601-Snapshot-20180927144953-848432371625.JPG,800,600,good_product,333,49,769,483
Camera_601-Snapshot-20180927144222-847553704103.JPG,800,600,defect_break,552,441,596,482
Camera_601-Snapshot-20180927143828-847098633608.JPG,800,600,defect_lack,247,91,301,146
Camera_601-Snapshot-20180927144939-848405025267.JPG,800,600,good_product,281,78,720,513
Camera_601-Snapshot-20180927144107-847408016797.JPG,800,600,defect_break,211,365,250,407
Camera_601-Snapshot-20180927144138-847468131642.JPG,800,600,defect_break,326,129,370,173
Camera_601-Snapshot-20180927144124-847441380687.JPG,800,600,defect_break,191,365,242,407
Camera_601-Snapshot-20180927144209-847528654922.JPG,800,600,defect_break,579,144,630,193
Camera_601-Snapshot-20180927143809-847061390197.JPG,800,600,defect_lack,360,370,419,421
Camera_601-Snapshot-20180927144944-848413769634.JPG,800,600,good_product,319,35,765,487
Camera_601-Snapshot-20180927144226-847562577140.JPG,800,600,defect_break,445,450,495,501
Camera_601-Snapshot-20180927143808-847061030483.JPG,800,600,defect_lack,323,360,403,422
Camera_601-Snapshot-20180927144155-847502390725.JPG,800,600,defect_break,512,162,564,201
Camera_601-Snapshot-20180927143810-847064656167.JPG,800,600,defect_lack,153,395,228,452
Camera_601-Snapshot-20180927143835-847112119397.JPG,800,600,defect_lack,317,88,378,144
Camera_601-Snapshot-20180927144952-848429571452.JPG,800,600,good_product,133,69,568,502
Camera_601-Snapshot-20180927144236-847582397981.JPG,800,600,defect_break,529,458,584,499
Camera_601-Snapshot-20180927143756-847036184760.JPG,800,600,defect_lack,619,309,676,371
Camera_601-Snapshot-20180927144145-847482853671.JPG,800,600,defect_break,367,117,411,150
Camera_601-Snapshot-20180927144959-848443582855.JPG,800,600,good_product,192,141,635,579
Camera_601-Snapshot-20180927144207-847525124148.JPG,800,600,defect_break,492,210,539,250
Camera_601-Snapshot-20180927144237-847583614214.JPG,800,600,defect_break,509,420,557,464
Camera_601-Snapshot-20180927145019-848482233159.JPG,800,600,good_product,98,71,535,498
Camera_601-Snapshot-20180927145027-848497921617.JPG,800,600,good_product,246,30,673,458
Camera_601-Snapshot-20180927144138-847468747155.JPG,800,600,defect_break,333,94,370,140
Camera_601-Snapshot-20180927144955-848435062331.JPG,800,600,good_product,144,57,580,482
Camera_601-Snapshot-20180927144234-847577410245.JPG,800,600,defect_break,514,411,564,462
Camera_601-Snapshot-20180927145012-848468612789.JPG,800,600,good_product,220,126,653,560
Camera_601-Snapshot-20180927144947-848420586918.JPG,800,600,good_product,183,122,626,558
Camera_601-Snapshot-20180927145025-848493161398.JPG,800,600,good_product,234,24,669,448
Camera_601-Snapshot-20180927144122-847437414084.JPG,800,600,defect_break,166,321,218,365
Camera_601-Snapshot-20180927145024-848491588688.JPG,800,600,good_product,269,33,702,470
Camera_601-Snapshot-20180927143811-847065998112.JPG,800,600,defect_lack,108,408,178,467
Camera_601-Snapshot-20180927144932-848391038265.JPG,800,600,good_product,312,41,743,478
Camera_601-Snapshot-20180927144941-848407940134.JPG,800,600,good_product,226,142,676,590
Camera_601-Snapshot-20180927144206-847523184593.JPG,800,600,defect_break,523,165,584,201
Camera_601-Snapshot-20180927143814-847071749277.JPG,800,600,defect_lack,224,363,307,423
Camera_601-Snapshot-20180927143618-846847007884.JPG,800,600,defect_lack,314,9,364,55
Camera_601-Snapshot-20180927144940-848407078174.JPG,800,600,good_product,287,65,725,498
Camera_601-Snapshot-20180927144957-848439899797.JPG,800,600,good_product,176,120,616,552
Camera_601-Snapshot-20180927144139-847471416965.JPG,800,600,defect_break,344,92,383,125
Camera_601-Snapshot-20180927145013-848471153502.JPG,800,600,good_product,162,106,595,547
Camera_601-Snapshot-20180927144107-847408261969.JPG,800,600,defect_break,201,364,261,406
Camera_601-Snapshot-20180927144936-848399309680.JPG,800,600,good_product,274,35,714,473
Camera_601-Snapshot-20180927144931-848388492985.JPG,800,600,good_product,188,97,627,536
Camera_601-Snapshot-20180927144154-847500335120.JPG,800,600,defect_break,536,167,582,211
Camera_601-Snapshot-20180927145032-848507655190.JPG,800,600,good_product,108,63,543,494
Camera_601-Snapshot-20180927145019-848482718951.JPG,800,600,good_product,96,66,530,502
Camera_601-Snapshot-20180927143748-847021075932.JPG,800,600,defect_lack,576,304,641,372
Camera_601-Snapshot-20180927144122-847437272949.JPG,800,600,defect_break,155,317,202,355
Camera_601-Snapshot-20180927145022-848488058873.JPG,800,600,good_product,201,141,639,581
Camera_601-Snapshot-20180927144147-847485147677.JPG,800,600,defect_break,300,111,346,153
Camera_601-Snapshot-20180927143610-846830721127.JPG,800,600,defect_lack,303,154,368,216
Camera_601-Snapshot-20180927144239-847586790396.JPG,800,600,defect_break,585,409,637,453
Camera_601-Snapshot-20180927144134-847460362594.JPG,800,600,defect_break,300,155,344,197
Camera_601-Snapshot-20180927144941-848407564993.JPG,800,600,good_product,275,116,714,547
Camera_601-Snapshot-20180927143842-847127034731.JPG,800,600,defect_lack,435,88,497,141
Camera_601-Snapshot-20180927143857-847156095227.JPG,800,600,defect_lack,509,111,573,162
Camera_601-Snapshot-20180927143836-847114418817.JPG,800,600,defect_lack,256,168,310,229
Camera_601-Snapshot-20180927144933-848393350185.JPG,800,600,good_product,208,85,642,521
Camera_601-Snapshot-20180927143835-847112605493.JPG,800,600,defect_lack,303,93,362,151
Camera_601-Snapshot-20180927145013-848470070994.JPG,800,600,good_product,230,93,667,532
Camera_601-Snapshot-20180927143847-847136890397.JPG,800,600,defect_lack,459,111,535,176
Camera_601-Snapshot-20180927143833-847109433445.JPG,800,600,defect_lack,263,132,318,181
Camera_601-Snapshot-20180927144142-847477002761.JPG,800,600,defect_break,375,111,414,146
Camera_601-Snapshot-20180927143826-847095103923.JPG,800,600,defect_lack,242,210,302,266
Camera_601-Snapshot-20180927145006-848457554561.JPG,800,600,good_product,140,77,574,510
Camera_601-Snapshot-20180927145007-848459617518.JPG,800,600,good_product,275,103,712,534
Camera_601-Snapshot-20180927143811-847065314709.JPG,800,600,defect_lack,127,404,200,457
Camera_601-Snapshot-20180927144932-848391386668.JPG,800,600,good_product,316,47,750,479
Camera_601-Snapshot-20180927144944-848414868877.JPG,800,600,good_product,234,71,665,508
Camera_601-Snapshot-20180927144224-847558561899.JPG,800,600,defect_break,437,450,478,504
Camera_601-Snapshot-20180927144137-847465702551.JPG,800,600,defect_break,300,212,338,259
Camera_601-Snapshot-20180927144238-847585312487.JPG,800,600,defect_break,513,425,562,467
Camera_601-Snapshot-20180927145000-848444915191.JPG,800,600,good_product,193,55,624,483
Camera_601-Snapshot-20180927143806-847055911625.JPG,800,600,defect_lack,302,418,370,471
Camera_601-Snapshot-20180927143805-847054236174.JPG,800,600,defect_lack,304,403,362,457
Camera_601-Snapshot-20180927144935-848396395618.JPG,800,600,good_product,279,64,719,503
Camera_601-Snapshot-20180927144155-847501440640.JPG,800,600,defect_break,496,166,545,208
Camera_601-Snapshot-20180927143855-847151367622.JPG,800,600,defect_lack,466,100,543,154
Camera_601-Snapshot-20180927144214-847539472621.JPG,800,600,defect_break,481,214,528,256
Camera_601-Snapshot-20180927145005-848454510133.JPG,800,600,good_product,185,47,628,477
Camera_601-Snapshot-20180927144137-847467045648.JPG,800,600,defect_break,315,163,359,205
Camera_601-Snapshot-20180927144212-847534856794.JPG,800,600,defect_break,570,187,632,225
Camera_601-Snapshot-20180927144948-848421929965.JPG,800,600,good_product,227,137,664,570
Camera_601-Snapshot-20180927145011-848466782243.JPG,800,600,good_product,235,125,667,564
Camera_601-Snapshot-20180927143832-847106161051.JPG,800,600,defect_lack,198,142,258,200
Camera_601-Snapshot-20180927143852-847146365380.JPG,800,600,defect_lack,573,111,645,165
Camera_601-Snapshot-20180927144952-848430561065.JPG,800,600,good_product,224,59,659,492
Camera_601-Snapshot-20180927144230-847570236375.JPG,800,600,defect_break,580,430,623,470
Camera_601-Snapshot-20180927143850-847141634303.JPG,800,600,defect_lack,581,129,650,184
Camera_601-Snapshot-20180927144933-848393105953.JPG,800,600,good_product,228,87,657,515
Camera_601-Snapshot-20180927145016-848476869000.JPG,800,600,good_product,308,21,740,451
Camera_601-Snapshot-20180927143849-847139452913.JPG,800,600,defect_lack,513,123,586,171
Camera_601-Snapshot-20180927144224-847557218690.JPG,800,600,defect_break,432,461,470,512
Camera_601-Snapshot-20180927143824-847092075181.JPG,800,600,defect_lack,260,91,316,143
Camera_601-Snapshot-20180927145022-848488433187.JPG,800,600,good_product,177,144,619,578
Camera_601-Snapshot-20180927145003-848450623037.JPG,800,600,good_product,324,99,759,530
Camera_601-Snapshot-20180927144936-848399178402.JPG,800,600,good_product,281,32,717,461
Camera_601-Snapshot-20180927144232-847574617472.JPG,800,600,defect_break,508,448,556,497
Camera_601-Snapshot-20180927144937-848400411891.JPG,800,600,good_product,161,68,597,500
Camera_601-Snapshot-20180927143828-847098748244.JPG,800,600,defect_lack,255,92,304,143
Camera_601-Snapshot-20180927143757-847038465939.JPG,800,600,defect_lack,551,328,612,397
Camera_601-Snapshot-20180927144123-847440052163.JPG,800,600,defect_break,178,346,228,385
Camera_601-Snapshot-20180927144938-848403196289.JPG,800,600,good_product,293,48,729,478
Camera_601-Snapshot-20180927144210-847530242965.JPG,800,600,defect_break,652,142,704,188
Camera_601-Snapshot-20180927144230-847569661414.JPG,800,600,defect_break,600,423,645,468
Camera_601-Snapshot-20180927144936-848397608872.JPG,800,600,good_product,269,125,705,556
Camera_601-Snapshot-20180927144948-848422286876.JPG,800,600,good_product,260,125,690,555
Camera_601-Snapshot-20180927144213-847537659140.JPG,800,600,defect_break,555,199,604,237
Camera_601-Snapshot-20180927143855-847152227450.JPG,800,600,defect_lack,479,86,552,137
Camera_601-Snapshot-20180927143613-846836307091.JPG,800,600,defect_lack,278,133,332,184
Camera_601-Snapshot-20180927143835-847112960224.JPG,800,600,defect_lack,285,105,344,163
Camera_601-Snapshot-20180927145016-848475433591.JPG,800,600,good_product,320,87,754,525
Camera_601-Snapshot-20180927144228-847566837215.JPG,800,600,defect_break,499,434,546,482
Camera_601-Snapshot-20180927145030-848503749932.JPG,800,600,good_product,336,56,776,494
Camera_601-Snapshot-20180927144937-848400302143.JPG,800,600,good_product,179,71,607,503
Camera_601-Snapshot-20180927144935-848397477274.JPG,800,600,good_product,267,128,711,570
Camera_601-Snapshot-20180927144158-847507885088.JPG,800,600,defect_break,562,162,613,196
Camera_601-Snapshot-20180927145024-848490975581.JPG,800,600,good_product,247,48,680,480
Camera_601-Snapshot-20180927143853-847147226793.JPG,800,600,defect_lack,612,88,688,143
Camera_601-Snapshot-20180927143843-847128504601.JPG,800,600,defect_lack,434,102,512,167
Camera_601-Snapshot-20180927144134-847460864018.JPG,800,600,defect_break,307,147,348,188
Camera_601-Snapshot-20180927143753-847030320171.JPG,800,600,defect_lack,621,301,688,367
Camera_601-Snapshot-20180927143857-847155122893.JPG,800,600,defect_lack,458,135,525,190
Camera_601-Snapshot-20180927143748-847022045931.JPG,800,600,defect_lack,528,304,593,371
Camera_601-Snapshot-20180927143844-847130691139.JPG,800,600,defect_lack,503,131,570,194
Camera_601-Snapshot-20180927144236-847581539730.JPG,800,600,defect_break,503,466,556,514
Camera_601-Snapshot-20180927144957-848440276467.JPG,800,600,good_product,187,126,623,564
Camera_601-Snapshot-20180927144238-847585929171.JPG,800,600,defect_break,556,415,606,452
Camera_601-Snapshot-20180927144952-848430074440.JPG,800,600,good_product,180,61,629,490
Camera_601-Snapshot-20180927144228-847566708717.JPG,800,600,defect_break,496,441,545,480
Camera_601-Snapshot-20180927144211-847532316278.JPG,800,600,defect_break,499,185,544,221
Camera_601-Snapshot-20180927144232-847574262684.JPG,800,600,defect_break,482,463,533,499
Camera_601-Snapshot-20180927143610-846831325452.JPG,800,600,defect_lack,287,153,344,207
Camera_601-Snapshot-20180927145025-848494147308.JPG,800,600,good_product,201,69,644,508
Camera_601-Snapshot-20180927145018-848479939322.JPG,800,600,good_product,219,41,654,473
Camera_601-Snapshot-20180927144222-847554080680.JPG,800,600,defect_break,557,444,604,482
Camera_601-Snapshot-20180927145020-848483931281.JPG,800,600,good_product,158,74,588,508
Camera_601-Snapshot-20180927144209-847528784110.JPG,800,600,defect_break,587,148,637,190
Camera_601-Snapshot-20180927144214-847538744678.JPG,800,600,defect_break,492,210,546,248
Camera_601-Snapshot-20180927144946-848418159095.JPG,800,600,good_product,212,7,645,445
Camera_601-Snapshot-20180927144232-847572805009.JPG,800,600,defect_break,420,465,467,512
Camera_601-Snapshot-20180927144226-847561364960.JPG,800,600,defect_break,439,464,484,511
Camera_601-Snapshot-20180927144954-848433829224.JPG,800,600,good_product,221,59,661,487
Camera_601-Snapshot-20180927144223-847555537777.JPG,800,600,defect_break,535,443,580,479
Camera_601-Snapshot-20180927145015-848474571596.JPG,800,600,good_product,327,119,760,556
Camera_601-Snapshot-20180927143619-846847866928.JPG,800,600,defect_lack,340,19,395,69
Camera_601-Snapshot-20180927144949-848423762394.JPG,800,600,good_product,316,79,748,518
Camera_601-Snapshot-20180927144155-847500722464.JPG,800,600,defect_break,533,169,567,203
Camera_601-Snapshot-20180927143851-847143503508.JPG,800,600,defect_lack,543,130,606,180
Camera_601-Snapshot-20180927144938-848401606131.JPG,800,600,good_product,136,65,573,502
Camera_601-Snapshot-20180927144232-847573637109.JPG,800,600,defect_break,415,472,467,517
Camera_601-Snapshot-20180927143832-847107620748.JPG,800,600,defect_lack,316,120,365,171
Camera_601-Snapshot-20180927145009-848462654939.JPG,800,600,good_product,143,92,588,532
Camera_601-Snapshot-20180927145005-848455591170.JPG,800,600,good_product,150,50,580,484
Camera_601-Snapshot-20180927143847-847136535900.JPG,800,600,defect_lack,451,107,523,159
Camera_601-Snapshot-20180927143805-847054940191.JPG,800,600,defect_lack,310,383,377,440
Camera_601-Snapshot-20180927145017-848478574758.JPG,800,600,good_product,246,47,679,478
Camera_601-Snapshot-20180927145030-848502910426.JPG,800,600,good_product,311,56,747,505
Camera_601-Snapshot-20180927145032-848506666244.JPG,800,600,good_product,155,71,587,501
Camera_601-Snapshot-20180927144210-847530469205.JPG,800,600,defect_break,655,141,699,185
Camera_601-Snapshot-20180927143751-847027163302.JPG,800,600,defect_lack,644,370,705,425
Camera_601-Snapshot-20180927144208-847527196334.JPG,800,600,defect_break,517,166,555,204
Camera_601-Snapshot-20180927143614-846837406863.JPG,800,600,defect_lack,283,120,342,164
Camera_601-Snapshot-20180927144107-847407662120.JPG,800,600,defect_break,219,380,260,423
Camera_601-Snapshot-20180927144147-847485652474.JPG,800,600,defect_break,321,104,360,140
Camera_601-Snapshot-20180927143831-847104351886.JPG,800,600,defect_lack,305,122,367,184
Camera_601-Snapshot-20180927144200-847511150444.JPG,800,600,defect_break,628,154,695,200
Camera_601-Snapshot-20180927145018-848480066805.JPG,800,600,good_product,211,41,644,475
Camera_601-Snapshot-20180927144138-847469344179.JPG,800,600,defect_break,337,46,381,88
Camera_601-Snapshot-20180927145022-848488189528.JPG,800,600,good_product,189,143,630,578
Camera_601-Snapshot-20180927143610-846830963442.JPG,800,600,defect_lack,302,155,355,204
Camera_601-Snapshot-20180927143615-846840321246.JPG,800,600,defect_lack,281,104,336,159
Camera_601-Snapshot-20180927143614-846837522179.JPG,800,600,defect_lack,287,116,346,166
Camera_601-Snapshot-20180927143805-847053857174.JPG,800,600,defect_lack,292,404,361,467
Camera_601-Snapshot-20180927144936-848398579391.JPG,800,600,good_product,309,21,746,451
Camera_601-Snapshot-20180927144204-847518211738.JPG,800,600,defect_break,561,150,609,190
Camera_601-Snapshot-20180927144141-847475191272.JPG,800,600,defect_break,358,131,393,181
Camera_601-Snapshot-20180927144944-848414517637.JPG,800,600,good_product,269,56,704,493
Camera_601-Snapshot-20180927143615-846840209379.JPG,800,600,defect_lack,281,106,339,153
Camera_601-Snapshot-20180927144146-847483823922.JPG,800,600,defect_break,300,111,348,158
Camera_601-Snapshot-20180927145011-848467267013.JPG,800,600,good_product,236,103,674,536
Camera_601-Snapshot-20180927144142-847475565335.JPG,800,600,defect_break,348,148,388,183
Camera_601-Snapshot-20180927143617-846844976270.JPG,800,600,defect_lack,264,9,314,52
Camera_601-Snapshot-20180927144143-847477488730.JPG,800,600,defect_break,330,114,369,149
Camera_601-Snapshot-20180927143851-847144063097.JPG,800,600,defect_lack,582,111,652,164
Camera_601-Snapshot-20180927144221-847553220140.JPG,800,600,defect_break,498,466,552,511
Camera_601-Snapshot-20180927144136-847464876146.JPG,800,600,defect_break,320,172,363,230
